1.06690625 243 2 0 0 0
1.061984375 243 2 0 0 0
1.082765625 243 2 0 0 0
1.09221875 243 2 0 0 0
1.0970625 243 2 0 0 0
1.1089375 243 2 0 0 0
1.1126875 243 2 0 0 0
1.12425 243 2 0 0 0
1.140890625 243 2 0 0 0
1.14690625 243 2 0 0 0
1.15346875 243 2 0 0 0
1.160421875 243 2 0 0 0
1.161828125 243 2 0 0 0
1.1701875 243 2 0 0 0
1.185578125 243 2 0 0 0
1.19534375 243 2 0 0 0
1.20878125 243 2 0 0 0
1.209171875 243 2 0 0 0
1.2233125 243 2 0 0 0
1.229953125 243 2 0 0 0
1.235734375 243 2 0 0 0
1.239640625 243 2 0 0 0
1.2558125 243 2 0 0 0
1.26065625 243 2 0 0 0
1.260578125 243 2 0 0 0
1.282921875 243 2 0 0 0
1.28065625 243 2 0 0 0
1.2920625 243 2 0 0 0
1.297609375 243 2 0 0 0
1.312765625 243 2 0 0 0
1.316046875 243 2 0 0 0
1.33065625 243 2 0 0 0
1.33315625 243 2 0 0 0
1.346125 243 2 0 0 0
1.35315625 243 2 0 0 0
1.36425 243 2 0 0 0
1.364640625 243 2 0 0 0
1.378859375 243 2 0 0 0
1.3858125 243 2 0 0 0
1.392453125 243 2 0 0 0
1.408390625 243 2 0 0 0
1.404015625 243 2 0 0 0
1.41784375 243 2 0 0 0
1.4229218750000001 243 2 0 0 0
1.43253125 243 2 0 0 0
1.44378125 243 2 0 0 0
1.4523750000000002 243 2 0 0 0
1.4607343750000001 243 2 0 0 0
1.46378125 243 2 0 0 0
1.46909375 243 2 0 0 0
1.4807343750000002 243 2 0 0 0
1.4908125 243 2 0 0 0
1.4919062500000002 243 2 0 0 0
1.507765625 243 2 0 0 0
1.51565625 243 2 0 0 0
1.5222187500000002 243 2 0 0 0
1.533390625 243 2 0 0 0
1.5402656250000002 243 2 0 0 0
1.5557343750000001 243 2 0 0 0
1.5637031250000002 243 2 0 0 0
1.566515625 243 2 0 0 0
1.5725312500000002 243 2 0 0 0
1.57925 243 2 0 0 0
1.589484375 243 2 0 0 0
1.596828125 243 2 0 0 0
1.60940625 243 2 0 0 0
1.617296875 243 2 0 0 0
