0.2499996336449584 1.0 1.0 0.0 0.00016460012857985056 7.76911463923263e-06 1.0 2.0
0.3000005142346618 1.0 1.0 0.0 0.00039237471669231104 9.94548402505606e-06 1.0 2.0
0.3500003813976938 1.0 1.0 0.0 0.0007304389712578451 1.2131681259741209e-05 1.0 2.0
0.3999992116657941 1.0 1.0 0.0 0.0009810834385215188 1.4238182821307899e-05 1.0 2.0
0.4500020773249859 1.0 1.0 0.0 0.0012776104283313508 1.6387859141348122e-05 1.0 2.0
0.500001684522877 1.0 1.0 0.0 0.0015727434658607674 1.8561557606576354e-05 1.0 2.0
0.5499944467313777 1.0 1.0 0.0 0.0020801336795561527 2.079596857521128e-05 1.0 2.0
0.6000011427607557 1.0 1.0 0.0 0.0028506594495729875 2.3765033633756743e-05 1.0 2.0
0.6499965389705444 1.0 1.0 0.0 0.003979589586567023 2.6672324821773877e-05 1.0 2.0
0.6999974284140053 1.0 1.0 0.0 0.0065282536263541685 3.089503703117767e-05 1.0 2.0
0.7499987357982801 1.0 1.0 0.0 0.009921923487085052 3.5486269026010526e-05 1.0 2.0
0.8000022057621667 1.0 1.0 0.0 0.016949887755300232 0.00012251990151855346 1.0 2.0
0.8500034099774574 1.0 1.0 0.0 0.030698825618512462 0.0005212830856899412 1.0 2.0
0.9000063494648733 1.0 1.0 0.0 0.06624352357562115 0.0009067552898452175 1.0 2.0
1.050005061883203 1.0 1.0 0.0 0.29902082785550166 0.0028699441944035975 1.0 2.0
1.099998655374412 1.0 1.0 0.0 0.060444398960832556 0.0005969051429589763 1.0 2.0
1.150002292351654 1.0 1.0 0.0 0.024972906065593582 0.00011666050531598027 1.0 2.0
1.20000499078005 1.0 1.0 0.0 0.011871304878883231 4.019910746226493e-05 1.0 2.0
1.249999290602874 1.0 1.0 0.0 0.006785801356739862 3.454753264207147e-05 1.0 2.0
1.299990603271693 1.0 1.0 0.0 0.004424664486941784 3.090658839638335e-05 1.0 2.0
1.349997288960147 1.0 1.0 0.0 0.0027235320192551013 2.8628878311927495e-05 1.0 2.0
1.40000599921202 1.0 1.0 0.0 0.002028043842084391 2.7238626032826364e-05 1.0 2.0
1.450006993990262 1.0 1.0 0.0 0.0015181519985397445 2.615904396316136e-05 1.0 2.0
1.500000871966402 1.0 1.0 0.0 0.0012425408009037952 2.55810990652978e-05 1.0 2.0
1.549988437780086 1.0 1.0 0.0 0.001052807661942953 2.5319231589899475e-05 1.0 2.0
