0.611 0.000 0.000 0.000 31.992 3.756 2.000 2.000
0.811 0.000 0.000 0.000 45.202 3.912 2.000 2.000
1.211 0.000 0.000 0.000 41.754 5.071 2.000 2.000
1.411 0.000 0.000 0.000 41.399 6.269 2.000 2.000
1.611 0.000 0.000 0.000 51.482 8.107 2.000 2.000
1.744 0.000 0.000 0.000 68.577 10.358 2.000 2.000
1.811 0.000 0.000 0.000 87.604 12.600 2.000 2.000
1.878 0.000 0.000 0.000 123.734 17.399 2.000 2.000
1.944 0.000 0.000 0.000 263.929 25.628 2.000 2.000
2.078 0.000 0.000 0.000 279.241 26.767 2.000 2.000
2.144 0.000 0.000 0.000 169.598 18.533 2.000 2.000
2.211 0.000 0.000 0.000 138.013 13.979 2.000 2.000
2.278 0.000 0.000 0.000 123.791 11.731 2.000 2.000
2.411 0.000 0.000 0.000 112.530 9.433 2.000 2.000
2.611 0.000 0.000 0.000 102.598 7.857 2.000 2.000
2.811 0.000 0.000 0.000 94.690 6.971 2.000 2.000
3.211 0.000 0.000 0.000 84.292 7.130 2.000 2.000
3.411 0.000 0.000 0.000 88.894 8.101 2.000 2.000
3.611 0.000 0.000 0.000 111.794 10.616 2.000 2.000
3.744 0.000 0.000 0.000 149.416 14.903 2.000 2.000
3.811 0.000 0.000 0.000 190.443 19.606 2.000 2.000
3.878 0.000 0.000 0.000 277.847 30.015 2.000 2.000
3.944 0.000 0.000 0.000 565.699 50.260 2.000 2.000
4.078 0.000 0.000 0.000 399.607 39.434 2.000 2.000
4.144 0.000 0.000 0.000 202.180 24.074 2.000 2.000
4.211 0.000 0.000 0.000 132.910 16.434 2.000 2.000
4.278 0.000 0.000 0.000 99.225 12.774 2.000 2.000
4.411 0.000 0.000 0.000 64.459 9.427 2.000 2.000
4.611 0.000 0.000 0.000 41.907 7.470 2.000 2.000
4.811 0.000 0.000 0.000 28.953 6.541 2.000 2.000
5.211 0.000 0.000 0.000 12.674 6.838 2.000 2.000
5.411 0.000 0.000 0.000 14.976 7.660 2.000 2.000
-6.611 -0.000 2.000 0.000 99.404 18.402 -6.278 2.000
-6.558 -0.000 2.000 0.000 108.848 20.031 -6.278 2.000
-6.531 -0.000 2.000 0.000 114.769 21.066 -6.278 2.000
-6.504 -0.000 2.000 0.000 120.036 22.450 -6.278 2.000
-6.478 -0.000 2.000 0.000 132.106 24.415 -6.278 2.000
-6.451 -0.000 2.000 0.000 146.165 26.431 -6.278 2.000
-6.424 -0.000 2.000 0.000 161.402 29.804 -6.278 2.000
-6.398 -0.000 2.000 0.000 173.599 33.875 -6.278 2.000
-6.371 -0.000 2.000 0.000 204.552 41.335 -6.278 2.000
-6.344 -0.000 2.000 0.000 276.701 49.322 -6.278 2.000
-6.211 -0.000 2.000 0.000 216.035 41.945 -6.278 2.000
-6.184 -0.000 2.000 0.000 135.534 32.490 -6.278 2.000
-6.158 -0.000 2.000 0.000 106.709 26.610 -6.278 2.000
-6.131 -0.000 2.000 0.000 77.529 22.804 -6.278 2.000
-6.104 -0.000 2.000 0.000 64.777 20.259 -6.278 2.000
-6.078 -0.000 2.000 0.000 56.308 18.345 -6.278 2.000
-6.051 -0.000 2.000 0.000 50.298 16.994 -6.278 2.000
-6.024 -0.000 2.000 0.000 49.493 16.063 -6.278 2.000
-5.998 -0.000 2.000 0.000 44.626 15.119 -6.278 2.000
-5.971 -0.000 2.000 0.000 40.694 14.507 -6.278 2.000
-5.891 -0.000 2.000 0.000 34.490 12.833 -6.278 2.000
-5.811 -0.000 2.000 0.000 39.841 11.696 -6.278 2.000
-5.651 -0.000 2.000 0.000 34.560 10.296 -6.278 2.000
-5.571 -0.000 2.000 0.000 36.122 9.791 -6.278 2.000
-5.491 -0.000 2.000 0.000 37.642 9.466 -6.278 2.000
-5.411 -0.000 2.000 0.000 39.823 9.110 -6.278 2.000
-5.331 -0.000 2.000 0.000 39.016 9.005 -6.278 2.000
-5.251 -0.000 2.000 0.000 42.712 8.925 -6.278 2.000
-5.171 -0.000 2.000 0.000 41.603 8.845 -6.278 2.000
-5.091 -0.000 2.000 0.000 39.971 8.757 -6.278 2.000
-5.011 -0.000 2.000 0.000 37.912 9.059 -6.278 2.000
-4.931 -0.000 2.000 0.000 36.149 9.278 -6.278 2.000
-4.851 -0.000 2.000 0.000 31.040 9.599 -6.278 2.000
-4.771 -0.000 2.000 0.000 35.840 10.195 -6.278 2.000
-4.691 -0.000 2.000 0.000 53.920 11.320 -6.278 2.000
-4.611 -0.000 2.000 0.000 93.119 13.610 -6.278 2.000
-4.558 -0.000 2.000 0.000 137.321 16.348 -6.278 2.000
-4.531 -0.000 2.000 0.000 167.298 18.230 -6.278 2.000
-4.504 -0.000 2.000 0.000 202.085 20.619 -6.278 2.000
-4.478 -0.000 2.000 0.000 248.373 23.917 -6.278 2.000
-4.451 -0.000 2.000 0.000 309.477 28.275 -6.278 2.000
-4.424 -0.000 2.000 0.000 388.420 34.541 -6.278 2.000
-4.398 -0.000 2.000 0.000 507.239 44.414 -6.278 2.000
-4.371 -0.000 2.000 0.000 694.447 61.740 -6.278 2.000
-4.344 -0.000 2.000 0.000 1030.746 86.806 -6.278 2.000
-4.211 -0.000 2.000 0.000 1069.905 88.992 -6.278 2.000
-4.184 -0.000 2.000 0.000 784.463 64.133 -6.278 2.000
-4.158 -0.000 2.000 0.000 624.481 48.599 -6.278 2.000
-4.131 -0.000 2.000 0.000 513.808 38.632 -6.278 2.000
-4.104 -0.000 2.000 0.000 436.374 32.300 -6.278 2.000
-4.078 -0.000 2.000 0.000 378.390 27.783 -6.278 2.000
-4.051 -0.000 2.000 0.000 334.312 24.396 -6.278 2.000
-4.024 -0.000 2.000 0.000 295.403 21.730 -6.278 2.000
-3.998 -0.000 2.000 0.000 264.187 19.578 -6.278 2.000
-3.971 -0.000 2.000 0.000 237.404 17.848 -6.278 2.000
-3.891 -0.000 2.000 0.000 175.265 14.097 -6.278 2.000
-3.811 -0.000 2.000 0.000 133.983 11.746 -6.278 2.000
-3.731 -0.000 2.000 0.000 104.203 10.201 -6.278 2.000
-3.651 -0.000 2.000 0.000 81.934 9.128 -6.278 2.000
-3.571 -0.000 2.000 0.000 65.113 8.396 -6.278 2.000
-3.491 -0.000 2.000 0.000 53.838 7.849 -6.278 2.000
-3.411 -0.000 2.000 0.000 43.477 7.407 -6.278 2.000
-3.331 -0.000 2.000 0.000 39.004 7.228 -6.278 2.000
-3.251 -0.000 2.000 0.000 35.524 7.064 -6.278 2.000
-3.171 -0.000 2.000 0.000 34.833 6.934 -6.278 2.000
