-0.611 2.000 -0.000 0.000 44.261 0.143 -6.000 2.000
-0.731 2.000 -0.000 0.000 37.701 0.147 -6.000 2.000
-0.851 2.000 -0.000 0.000 31.615 0.133 -6.000 2.000
-0.971 2.000 -0.000 0.000 26.831 0.120 -6.000 2.000
-1.091 2.000 -0.000 0.000 22.392 0.105 -6.000 2.000
-1.211 2.000 -0.000 0.000 19.119 0.094 -6.000 2.000
-1.451 2.000 -0.000 0.000 12.710 0.113 -6.000 2.000
-1.571 2.000 -0.000 0.000 11.020 0.105 -6.000 2.000
-1.691 2.000 -0.000 0.000 10.642 0.109 -6.000 2.000
-1.731 2.000 -0.000 0.000 12.141 0.104 -6.000 2.000
-1.771 2.000 -0.000 0.000 14.369 0.106 -6.000 2.000
-1.811 2.000 -0.000 0.000 17.956 0.124 -6.000 2.000
-1.851 2.000 -0.000 0.000 25.479 0.154 -6.000 2.000
-1.891 2.000 -0.000 0.000 37.355 0.203 -6.000 2.000
-1.931 2.000 -0.000 0.000 73.733 0.345 -6.000 2.000
-1.971 2.000 -0.000 0.000 251.794 0.482 -6.000 2.000
-2.051 2.000 -0.000 0.000 131.111 1.264 -6.000 2.000
-2.091 2.000 -0.000 0.000 78.170 0.601 -6.000 2.000
-2.131 2.000 -0.000 0.000 59.578 0.592 -6.000 2.000
-2.171 2.000 -0.000 0.000 48.766 0.486 -6.000 2.000
-2.211 2.000 -0.000 0.000 43.426 0.383 -6.000 2.000
-2.251 2.000 -0.000 0.000 38.270 0.344 -6.000 2.000
-2.291 2.000 -0.000 0.000 35.835 0.308 -6.000 2.000
-2.411 2.000 -0.000 0.000 30.035 0.289 -6.000 2.000
-2.531 2.000 -0.000 0.000 26.670 0.248 -6.000 2.000
-2.651 2.000 -0.000 0.000 24.062 0.216 -6.000 2.000
-2.771 2.000 -0.000 0.000 22.253 0.191 -6.000 2.000
-2.891 2.000 -0.000 0.000 22.950 0.201 -6.000 2.000
-3.011 2.000 -0.000 0.000 25.176 0.192 -6.000 2.000
-3.131 2.000 -0.000 0.000 28.276 0.212 -6.000 2.000
